worker_index,flush_seq,flush_batch_size,gap_ms
0,79,100,34.75708
0,82,100,111.920898
0,83,100,3.341309
0,84,100,2.884033
0,85,100,2.762695
0,370,100,56.036133
0,371,100,5.528809
0,466,100,101.057617
0,467,100,3.717285
0,468,100,3.467773
0,484,100,72.703857
0,485,100,4.540527
0,486,100,3.80957
0,487,100,3.466553
0,488,100,3.176758
0,489,100,3.020508
0,542,100,98.952393
0,543,100,3.744141
0,544,100,3.911865
0,545,100,8.88208
0,577,100,8.045654
0,630,100,59.551025
0,631,100,3.40625
0,725,100,40.31665
0,726,100,3.972656
0,727,100,4.433594
0,728,100,3.914795
0,816,100,85.452881
0,817,100,3.202148
0,818,100,3.57373
0,904,100,10.889648
0,905,100,7.838135
0,906,100,5.431885
0,907,100,3.73877
0,1000,100,84.855713
0,1001,100,3.606934
0,1002,100,3.743896
0,1095,100,86.263672
0,1096,100,4.022217
0,1097,100,3.596924
0,1124,100,11.266846
0,1125,100,4.362305
0,1183,100,66.290771
0,1184,100,3.48877
0,1278,100,101.067383
0,1279,100,3.665771
0,1280,100,3.426025
0,1368,100,103.145508
0,1369,100,4.296875
0,1370,100,3.902832
0,1371,100,4.187744
0,1397,100,13.716553
0,1398,100,5.01709
0,1451,100,113.287109
0,1452,100,3.900391
0,1453,100,3.121582
0,1454,100,3.866699
0,1542,100,114.919189
0,1543,100,3.749023
0,1544,100,3.416748
0,1545,100,3.259521
0,1633,100,86.811768
0,1634,100,3.288086
0,1635,100,3.324707
0,1725,100,116.710449
0,1726,100,4.028809
0,1727,100,3.572754
0,1728,100,3.589355
0,1733,100,11.645508
0,1734,100,4.505615
0,1735,100,3.921875
0,1808,100,117.939453
